Species primary name,Species tertiary name,BirdMAP ID,Date,Time,Seen/Heard,Latitude,Longitude,Notes,Count,Count exact,Dead/Alive,Altitude,Ring number,Age count - Adult,Age count - Sub-adult,Age count - Immature,Age count - Juvenile,Age count - Chick,Gender count - Male,Gender count - Female,Breeding status,Colouration,Fed by,Feeding,Flight direction,Habitat,Roosting site,Sighting direction,Sighting distance,Activity,Feeding on,Nest count,Nest count type,Nest site,At colony,Colony type,Colony description,ISO date
Ring-necked Dove,Streptopelia capicola,316,2020-07-10,06:32,Heard,-3.348667,39.937578,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:32:23.730+0300
White-browed Coucal,Centropus superciliosus,1036,2020-07-10,06:33,Heard,-3.34884,39.937557,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:33:50.147+0300
Yellow-throated Longclaw,Macronyx croceus,704,2020-07-10,06:36,Heard,-3.349141,39.937808,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:36:50.077+0300
Black-bellied Starling,Notopholia corusca,740,2020-07-10,06:37,Heard,-3.349156,39.937826,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:37:11.067+0300
Three-banded Plover,Charadrius tricollaris,238,2020-07-10,06:37,Heard,-3.349207,39.937916,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:37:56.741+0300
African Harrier Hawk,Polyboroides typus,171,2020-07-10,06:41,Seen,-3.349675,39.937873,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:41:13.650+0300
Golden Palm Weaver,Ploceus bojeri,3898,2020-07-10,06:41,Seen,-3.349798,39.937852,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:41:55.786+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2020-07-10,06:43,Heard,-3.349874,39.937797,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:43:08.101+0300
Grassland Pipit,Anthus cinnamomeus,692,2020-07-10,06:43,Heard,-3.349922,39.9378,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:43:28.149+0300
Common Ringed Plover,Charadrius hiaticula,233,2020-07-10,06:44,Seen,-3.350015,39.9378,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:44:27.229+0300
White-fronted Plover,Charadrius marginatus,235,2020-07-10,06:45,Seen,-3.350028,39.937767,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:45:11.072+0300
Lesser Sand Plover,Charadrius mongolus,234,2020-07-10,06:45,Seen,-3.350025,39.937765,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:45:46.380+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-07-10,06:51,Heard,-3.35081,39.937392,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:51:29.995+0300
Violet-backed Starling,Cinnyricinclus leucogaster,736,2020-07-10,06:54,Seen,-3.35143,39.937311,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:54:56.220+0300
Barn Swallow,Hirundo rustica,493,2020-07-10,06:59,Seen,-3.352207,39.937247,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T06:59:31.145+0300
Unidentified,Unidentified,0,2020-07-10,07:00,Seen,-3.352309,39.937215,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:00:26.359+0300
Unidentified,Unidentified,0,2020-07-10,07:00,Seen,-3.352384,39.937209,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:00:42.867+0300
Ring-necked Dove,Streptopelia capicola,316,2020-07-10,07:01,Heard,-3.352414,39.937214,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:01:00.864+0300
Grassland Pipit,Anthus cinnamomeus,692,2020-07-10,07:01,Seen,-3.352468,39.937208,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:01:35.360+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-07-10,07:01,Heard,-3.352506,39.937196,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:01:59.523+0300
Yellow-fronted Canary,Crithagra mozambica,859,2020-07-10,07:02,Heard,-3.352518,39.937203,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:02:14.749+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-07-10,07:02,Heard,-3.352546,39.937202,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:02:27.421+0300
Common Bulbul,Pycnonotus barbatus,11491,2020-07-10,07:02,Heard,-3.352584,39.937204,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:02:49.530+0300
House Crow,Corvus splendens,989,2020-07-10,07:03,Seen,-3.35261,39.937189,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:03:00.838+0300
Northern Grey-headed Sparrow (Parrot-billed),Passer griseus gongonensis,3834,2020-07-10,07:03,Seen,-3.35263,39.937196,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:03:32.793+0300
Winding Cisticola (Coastal),Cisticola galactotes haematocephalus,3132,2020-07-10,07:04,Heard,-3.352743,39.93721,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:04:05.052+0300
Common Drongo,Dicrurus adsimilis,517,2020-07-10,07:04,Heard,-3.352767,39.937192,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:04:21.916+0300
Striped Kingfisher,Halcyon chelicuti,403,2020-07-10,07:06,Heard,-3.35114,39.934858,,1,false,Alive,,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:06:22.812+0300
Black-headed Oriole,Oriolus larvatus,521,2020-07-10,07:06,Heard,-3.353146,39.937171,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:06:44.058+0300
Bronze Mannikin,Spermestes cucullata,823,2020-07-10,07:08,Heard,-3.353361,39.937092,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:08:07.672+0300
Malachite Kingfisher,Corythornis cristatus,397,2020-07-10,07:10,Seen,-3.353659,39.937067,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:10:10.016+0300
Purple-banded Sunbird,Cinnyris bifasciatus,756,2020-07-10,07:11,Seen,-3.353809,39.93709,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:11:21.884+0300
Three-banded Plover,Charadrius tricollaris,238,2020-07-10,07:11,Heard,-3.353878,39.937112,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:11:54.476+0300
Grey-headed Bushshrike,Malaconotus blanchoti,723,2020-07-10,07:12,Heard,-3.353934,39.937112,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:12:13.874+0300
Tawny-flanked Prinia,Prinia subflava,649,2020-07-10,07:12,Seen,-3.354053,39.937161,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:12:47.876+0300
Red-cheeked Cordon-bleu,Uraeginthus bengalus,3974,2020-07-10,07:13,Seen,-3.354127,39.937176,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:13:16.792+0300
Great White Egret,Ardea alba,58,2020-07-10,07:14,Seen,-3.354125,39.937175,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:14:13.174+0300
Black-crowned Tchagra,Tchagra senegalus,715,2020-07-10,07:14,Heard,-3.35419,39.937201,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:14:50.088+0300
Village Weaver,Ploceus cucullatus,797,2020-07-10,07:15,Seen,-3.354248,39.937206,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:15:05.961+0300
African Pied Wagtail,Motacilla aguimp,685,2020-07-10,07:15,Heard,-3.354304,39.937225,,1,false,Alive,-1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:15:35.868+0300
Yellow-billed Egret,Ardea intermedia,60,2020-07-10,07:16,Seen,-3.354375,39.937288,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:16:57.642+0300
Common Drongo,Dicrurus adsimilis,517,2020-07-10,07:17,Seen,-3.354491,39.93743,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:17:50.740+0300
Red-eyed Dove,Streptopelia semitorquata,314,2020-07-10,07:18,Heard,-3.354538,39.937492,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:18:19.075+0300
Zanzibar Greenbul,Andropadus importunus,551,2020-07-10,07:24,Heard,-3.355422,39.938163,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:24:16.387+0300
African Bare-eyed Thrush,Turdus tephronotus,2750,2020-07-10,07:25,Heard,-3.355437,39.938203,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:25:08.326+0300
Olive-bellied Sunbird,Cinnyris chloropygius,1117,2020-07-10,07:27,Seen,-3.355963,39.938245,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:27:35.234+0300
African Paradise Flycatcher,Terpsiphone viridis,682,2020-07-10,07:30,Heard,-3.356759,39.938059,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:30:58.565+0300
African Palm Swift,Cypsiurus parvus,387,2020-07-10,07:31,Heard,-3.356805,39.938039,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:31:30.119+0300
Barn Swallow,Hirundo rustica,493,2020-07-10,07:33,Seen,-3.357161,39.937874,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:33:17.066+0300
Mangrove Kingfisher,Halcyon senegaloides,400,2020-07-10,07:35,Seen,-3.35768,39.937785,We saw Mk along the path flew in to the bushes then in to the mongreves.we played the call bt he didn't respond!!,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:35:35.110+0300
Hadeda,Bostrychia hagedash,84,2020-07-10,07:39,Heard,-3.357543,39.937911,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:39:43.203+0300
Speckled Mousebird,Colius striatus,390,2020-07-10,07:44,Seen,-3.357673,39.937911,,1,false,Alive,2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:44:33.642+0300
Grey-backed Camaroptera,Camaroptera brachyura,627,2020-07-10,07:45,Heard,-3.357751,39.937926,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:45:05.065+0300
African Golden Oriole,Oriolus auratus,520,2020-07-10,07:48,Seen,-3.358367,39.937774,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:48:07.591+0300
Black-bellied Starling,Notopholia corusca,740,2020-07-10,07:51,Seen,-3.359057,39.937789,,1,false,Alive,-2,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:51:26.075+0300
Yellowbill,Ceuthmochares aereus australis,358,2020-07-10,07:57,Seen,-3.35987,39.938312,,1,false,Alive,0,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T07:57:13.953+0300
Unidentified,Unidentified,0,2020-07-10,08:00,Seen,-3.360896,39.9384,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T08:00:22.008+0300
Unidentified,Unidentified,0,2020-07-10,08:00,Seen,-3.360928,39.938405,,1,false,Alive,1,,0,0,0,0,0,0,0,Not specified,Not specified,Not specified,Not specified,Not specified,Not Specified:Other,Not specified,Not specified,,Not specified,Not specified,0,Not specified,Not specified,Not specified,Not specified,Not specified,2020-07-10T08:00:30.868+0300
